	gene8	gene7	gene1	gene3	gene4	gene2	cellnum	chrom3	chrom2	gene5	gene6	chrom1
0	2	3	3	2	1	1	1	1	2	4	1	2
1	3	2	1	1	4	1	1	2	1	1	1	1
2	2	2	2	2	3	1	1	1	1	2	1	2
3	1	2	2	2	3	2	1	2	3	2	2	2
4	2	1	2	2	2	1	2	2	1	1	1	1
5	1	2	1	2	2	2	2	2	2	2	2	1
6	2	2	1	4	2	1	2	2	1	3	1	1
7	4	2	2	3	2	2	1	2	2	1	2	1
8	2	2	1	2	1	2	4	2	3	2	2	2
9	2	1	2	2	2	2	2	1	2	2	1	2
10	2	2	2	2	1	2	2	2	1	3	2	1
11	2	1	1	2	2	1	1	2	1	1	2	2
12	2	3	1	2	2	2	4	2	2	2	2	1
13	2	2	2	2	1	2	2	2	3	3	2	2
14	2	1	1	2	2	2	1	2	2	2	3	3
15	2	1	2	2	2	2	2	2	2	1	2	2
16	3	2	2	1	1	2	2	2	1	2	1	1
17	1	2	2	1	2	2	1	3	1	2	2	2
18	2	1	2	2	2	2	2	2	2	2	2	2
19	1	2	2	1	1	1	2	1	1	2	4	3
20	2	2	3	2	1	2	2	1	3	2	1	1
21	2	2	4	3	3	1	2	2	1	2	2	1
22	2	1	1	4	2	2	1	1	2	3	3	2
23	2	2	2	2	2	2	2	2	2	2	2	2
24	2	3	2	1	2	2	1	2	2	2	2	2
25	1	2	2	2	2	4	3	1	2	1	1	4
26	3	3	2	2	2	2	1	1	1	2	2	1
27	2	2	1	1	2	4	1	1	2	2	2	1
28	1	2	2	1	1	2	2	1	1	1	3	3
29	2	3	2	2	1	2	3	2	2	1	3	1
30	2	2	1	2	1	2	1	2	1	2	2	1
31	2	2	2	2	2	1	1	1	3	2	3	2
32	2	4	2	1	2	2	1	1	2	1	2	1
33	1	2	1	2	2	2	2	2	1	2	2	2
34	2	3	2	4	2	2	2	2	2	2	1	2
35	2	2	3	2	2	2	2	2	2	2	2	1
36	2	2	2	1	2	2	1	2	2	1	1	2
37	2	2	1	2	2	2	1	1	2	2	2	2
38	2	2	1	1	2	1	2	4	3	2	1	2
39	2	3	4	3	3	2	2	2	1	1	4	2
40	1	1	2	2	2	1	3	3	1	2	2	1
41	2	2	1	1	2	1	2	2	2	1	2	2
42	3	1	2	2	4	1	2	1	3	2	1	2
43	2	1	2	1	2	2	4	2	2	2	1	2
44	2	2	3	3	2	2	2	2	2	2	3	2
45	3	2	1	1	3	2	1	1	1	1	1	2
46	2	1	2	2	2	1	2	2	2	3	2	1
47	4	2	1	2	2	2	1	2	2	1	2	2
48	2	1	1	2	1	2	2	1	1	2	2	2
49	3	1	2	1	2	2	2	3	2	2	2	2
50	2	1	2	1	1	2	4	2	2	2	1	1
51	2	1	2	2	1	2	1	1	1	3	1	3
52	2	1	2	2	1	4	4	2	1	2	2	1
53	1	2	2	3	2	4	1	2	2	1	2	2
54	1	1	2	2	2	2	2	2	1	2	4	2
55	1	1	1	2	1	3	2	2	2	1	2	1
56	1	3	2	3	2	2	1	2	2	1	1	2
57	2	1	1	2	2	1	3	2	3	3	1	2
58	2	2	2	2	2	2	2	1	4	2	2	2
59	1	3	2	2	1	2	4	2	1	2	3	2
60	2	2	1	2	3	2	2	2	2	1	1	1
61	3	3	2	2	2	2	2	2	2	2	1	2
62	2	2	2	2	4	2	2	2	2	2	1	4
63	4	2	1	2	1	1	2	2	4	1	2	2
64	1	1	2	2	2	2	1	1	2	2	4	3
65	2	2	2	1	2	2	1	2	1	2	2	2
66	2	2	3	2	1	2	1	1	2	2	3	1
67	2	2	2	1	1	2	4	2	4	1	2	1
68	2	1	3	2	2	2	2	1	2	2	3	4
69	2	2	2	1	1	2	1	3	1	1	2	4
70	2	4	2	3	1	4	2	2	1	2	2	2
71	2	2	3	2	2	1	1	1	2	3	1	2
72	2	1	2	3	2	4	2	2	1	1	2	1
73	4	2	2	2	2	2	2	2	4	3	2	2
74	2	2	2	2	2	3	2	1	2	1	1	2
75	2	2	2	2	2	1	2	2	3	1	2	1
76	2	2	1	3	4	1	2	2	2	1	3	2
77	2	2	2	1	1	1	1	1	2	2	2	1
78	2	1	2	2	2	2	2	2	2	2	2	1
79	4	2	2	1	1	2	2	1	1	1	1	2
80	1	1	1	2	2	4	2	3	2	4	1	1
81	3	2	2	2	2	1	1	1	2	1	2	1
82	2	3	2	2	1	2	2	1	2	1	3	1
83	2	1	2	2	2	2	2	3	1	2	1	2
84	2	1	2	1	2	2	1	2	2	2	2	2
85	1	2	1	2	2	1	2	2	4	3	2	1
86	3	2	2	3	4	1	1	2	2	1	1	1
87	1	3	2	4	2	2	1	2	2	2	1	3
88	2	1	3	2	1	3	2	3	2	2	2	2
89	4	1	3	1	2	1	4	1	2	2	1	2
